,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
4041,4041,4041,6041,160233939,VEHICLE THEFT,STOLEN MOTORCYCLE,Friday,03/18/2016 12:00:00 AM,17:00,MISSION,NONE,1600 Block of CASTRO ST,-122.433878253503,37.7484841121765,"(37.7484841121765, -122.433878253503)",16023393907023
4042,4042,4042,6042,160233945,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,03/20/2016 12:00:00 AM,18:00,NORTHERN,"ARREST, BOOKED",3200 Block of FILLMORE ST,-122.436071833387,37.7996224230809,"(37.7996224230809, -122.436071833387)",16023394519090
4043,4043,4043,6043,160107362,MISSING PERSON,FOUND PERSON,Thursday,02/04/2016 12:00:00 AM,07:00,SOUTHERN,NONE,0 Block of DORE ST,-122.413045971966,37.7738617771611,"(37.7738617771611, -122.413045971966)",16010736275000
4044,4044,4044,6044,160107378,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Thursday,02/04/2016 12:00:00 AM,20:15,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425,"(37.7841893501425, -122.407633520742)",16010737806364
4045,4045,4045,6045,160107378,OTHER OFFENSES,CONSPIRACY,Thursday,02/04/2016 12:00:00 AM,20:15,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425,"(37.7841893501425, -122.407633520742)",16010737826080
4046,4046,4046,6046,160107384,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,02/05/2016 12:00:00 AM,17:10,TARAVAL,NONE,1900 Block of IRVING ST,-122.478735159794,37.7634357910996,"(37.7634357910996, -122.478735159794)",16010738406304
4047,4047,4047,6047,160107390,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Friday,02/05/2016 12:00:00 AM,17:42,SOUTHERN,NONE,SPEAR ST / MISSION ST,-122.394064715984,37.792537817505,"(37.792537817505, -122.394064715984)",16010739064085
4048,4048,4048,6048,160107403,MISSING PERSON,MISSING JUVENILE,Friday,02/05/2016 12:00:00 AM,15:40,INGLESIDE,NONE,0 Block of PATTON ST,-122.423001467283,37.7378834676306,"(37.7378834676306, -122.423001467283)",16010740374010
4049,4049,4049,6049,160107403,MISSING PERSON,FOUND PERSON,Friday,02/05/2016 12:00:00 AM,15:40,INGLESIDE,NONE,0 Block of PATTON ST,-122.423001467283,37.7378834676306,"(37.7378834676306, -122.423001467283)",16010740375000
4050,4050,4050,6050,160233995,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Saturday,02/20/2016 12:00:00 AM,15:00,BAYVIEW,NONE,100 Block of CHANNEL ST,-122.390753273663,37.7743792347808,"(37.7743792347808, -122.390753273663)",16023399505013
4051,4051,4051,6051,160234006,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Wednesday,03/09/2016 12:00:00 AM,12:00,INGLESIDE,NONE,200 Block of JUSTIN DR,-122.421879154367,37.7329161283461,"(37.7329161283461, -122.421879154367)",16023400661030
4052,4052,4052,6052,160218947,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,03/15/2016 12:00:00 AM,15:09,TENDERLOIN,NONE,500 Block of OFARRELL ST,-122.413798415869,37.7856297942374,"(37.7856297942374, -122.413798415869)",16021894764070
4053,4053,4053,6053,160234078,WARRANTS,WARRANT ARREST,Sunday,03/20/2016 12:00:00 AM,17:55,TARAVAL,"ARREST, BOOKED",3200 Block of 20TH AV,-122.475647460786,37.7285280627465,"(37.7285280627465, -122.475647460786)",16023407863010
4054,4054,4054,6054,160234084,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,03/20/2016 12:00:00 AM,17:30,SOUTHERN,NONE,PERRY ST / 4TH ST,-122.399084009285,37.7803624934888,"(37.7803624934888, -122.399084009285)",16023408406244
4055,4055,4055,6055,160234090,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Saturday,03/19/2016 12:00:00 AM,17:00,CENTRAL,NONE,300 Block of GEARY ST,-122.409055191364,37.7871979591062,"(37.7871979591062, -122.409055191364)",16023409006303
4056,4056,4056,6056,160234119,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,03/20/2016 12:00:00 AM,19:51,CENTRAL,NONE,300 Block of BEACH ST,-122.414822317443,37.8074314598723,"(37.8074314598723, -122.414822317443)",16023411906243
4057,4057,4057,6057,160234125,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,03/18/2016 12:00:00 AM,10:10,PARK,NONE,600 Block of SCOTT ST,-122.436293686033,37.775672083888,"(37.775672083888, -122.436293686033)",16023412506244
4058,4058,4058,6058,160234125,NON-CRIMINAL,FOUND PROPERTY,Friday,03/18/2016 12:00:00 AM,10:10,PARK,NONE,600 Block of SCOTT ST,-122.436293686033,37.775672083888,"(37.775672083888, -122.436293686033)",16023412572000
4059,4059,4059,6059,160234131,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Sunday,03/20/2016 12:00:00 AM,19:51,TENDERLOIN,"ARREST, BOOKED",200 Block of GOLDEN GATE AV,-122.414302052544,37.781863316866,"(37.781863316866, -122.414302052544)",16023413116621
4060,4060,4060,6060,160234131,OTHER OFFENSES,RESISTING ARREST,Sunday,03/20/2016 12:00:00 AM,19:51,TENDERLOIN,"ARREST, BOOKED",200 Block of GOLDEN GATE AV,-122.414302052544,37.781863316866,"(37.781863316866, -122.414302052544)",16023413127170
4061,4061,4061,6061,160661904,ASSAULT,BATTERY,Tuesday,08/16/2016 12:00:00 AM,14:45,SOUTHERN,"ARREST, BOOKED",0 Block of 5TH ST,-122.406760498327,37.7828772647333,"(37.7828772647333, -122.406760498327)",16066190404134
4062,4062,4062,6062,160684718,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,08/24/2016 12:00:00 AM,00:15,MISSION,"ARREST, BOOKED",23RD ST / FOLSOM ST,-122.414233849038,37.7540986882068,"(37.7540986882068, -122.414233849038)",16068471816710
4063,4063,4063,6063,160701679,NON-CRIMINAL,IMPOUNDED VEHICLE,Monday,08/29/2016 12:00:00 AM,22:56,SOUTHERN,"ARREST, BOOKED",5TH ST / HARRISON ST,-122.401846367522,37.7790324136251,"(37.7790324136251, -122.401846367522)",16070167907053
4064,4064,4064,6064,160701679,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,08/29/2016 12:00:00 AM,22:56,SOUTHERN,"ARREST, BOOKED",5TH ST / HARRISON ST,-122.401846367522,37.7790324136251,"(37.7790324136251, -122.401846367522)",16070167965010
4065,4065,4065,6065,160234169,OTHER OFFENSES,RESISTING ARREST,Sunday,03/20/2016 12:00:00 AM,20:08,TENDERLOIN,"ARREST, BOOKED",TURK ST / LEAVENWORTH ST,-122.414056291891,37.7827931071006,"(37.7827931071006, -122.414056291891)",16023416927170
4066,4066,4066,6066,160234385,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,03/20/2016 12:00:00 AM,22:26,BAYVIEW,NONE,700 Block of JERROLD AV,-122.37337604924,37.7297692117678,"(37.7297692117678, -122.37337604924)",16023438564085
4067,4067,4067,6067,160234454,NON-CRIMINAL,FOUND PROPERTY,Saturday,03/19/2016 12:00:00 AM,21:00,MISSION,NONE,15TH ST / MINNA ST,-122.419074754954,37.7667189830239,"(37.7667189830239, -122.419074754954)",16023445472000
4068,4068,4068,6068,160234460,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,03/20/2016 12:00:00 AM,19:41,RICHMOND,"ARREST, BOOKED",1400 Block of BAKER ST,-122.443019399793,37.7843798927107,"(37.7843798927107, -122.443019399793)",16023446004014
4069,4069,4069,6069,160701942,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Tuesday,08/30/2016 12:00:00 AM,03:42,NORTHERN,NONE,2300 Block of GREENWICH ST,-122.438340080843,37.7985815319784,"(37.7985815319784, -122.438340080843)",16070194207055
4070,4070,4070,6070,160701958,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,08/29/2016 12:00:00 AM,18:00,RICHMOND,NONE,FULTON ST / 16TH AV,-122.474551665768,37.7730107051805,"(37.7730107051805, -122.474551665768)",16070195806241
4071,4071,4071,6071,160701964,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Tuesday,08/30/2016 12:00:00 AM,04:11,INGLESIDE,NONE,HARVARD ST / BURROWS ST,-122.419874875435,37.7247108884203,"(37.7247108884203, -122.419874875435)",16070196403011
4072,4072,4072,6072,160701970,BURGLARY,"BURGLARY OF WAREHOUSE, FORCIBLE ENTRY",Tuesday,08/30/2016 12:00:00 AM,04:27,INGLESIDE,NONE,2500 Block of BAY SHORE BL,-122.404882060429,37.7096924520553,"(37.7096924520553, -122.404882060429)",16070197005061
4073,4073,4073,6073,160702279,RUNAWAY,RUNAWAY,Tuesday,08/30/2016 12:00:00 AM,09:30,PARK,NONE,300 Block of WOODSIDE AV,-122.452716700987,37.7457451434135,"(37.7457451434135, -122.452716700987)",16070227929100
4074,4074,4074,6074,160703142,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Tuesday,08/30/2016 12:00:00 AM,00:01,RICHMOND,NONE,1000 Block of GREAT HY,-122.510225749052,37.7672442209616,"(37.7672442209616, -122.510225749052)",16070314205151
4075,4075,4075,6075,160234620,MISSING PERSON,FOUND PERSON,Sunday,03/20/2016 12:00:00 AM,11:00,TARAVAL,NONE,100 Block of SHAKESPEARE ST,-122.463283123185,37.7087695889643,"(37.7087695889643, -122.463283123185)",16023462075000
4076,4076,4076,6076,160234636,MISSING PERSON,MISSING ADULT,Sunday,03/20/2016 12:00:00 AM,19:00,SOUTHERN,NONE,0 Block of DORE ST,-122.413045971966,37.7738617771611,"(37.7738617771611, -122.413045971966)",16023463674000
4077,4077,4077,6077,160234664,NON-CRIMINAL,FOUND PROPERTY,Monday,03/21/2016 12:00:00 AM,01:22,TENDERLOIN,NONE,EDDY ST / LEAVENWORTH ST,-122.414242955907,37.7837240254478,"(37.7837240254478, -122.414242955907)",16023466472000
4078,4078,4078,6078,160234670,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,03/21/2016 12:00:00 AM,00:50,NORTHERN,NONE,200 Block of HAIGHT ST,-122.426361992429,37.7726818428837,"(37.7726818428837, -122.426361992429)",16023467064020
4079,4079,4079,6079,160234686,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,03/21/2016 12:00:00 AM,00:56,CENTRAL,"ARREST, BOOKED",500 Block of BROADWAY ST,-122.406460643507,37.7979466732983,"(37.7979466732983, -122.406460643507)",16023468606153
4080,4080,4080,6080,160234705,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,03/21/2016 12:00:00 AM,02:16,SOUTHERN,"ARREST, BOOKED",800 Block of MISSION ST,-122.404636264759,37.7842645474624,"(37.7842645474624, -122.404636264759)",16023470516710
4081,4081,4081,6081,160234705,OTHER OFFENSES,RESISTING ARREST,Monday,03/21/2016 12:00:00 AM,02:16,SOUTHERN,"ARREST, BOOKED",800 Block of MISSION ST,-122.404636264759,37.7842645474624,"(37.7842645474624, -122.404636264759)",16023470527170
4082,4082,4082,6082,160234711,MISSING PERSON,MISSING JUVENILE,Monday,03/21/2016 12:00:00 AM,22:00,CENTRAL,NONE,200 Block of CALIFORNIA ST,-122.399370508543,37.7932284304797,"(37.7932284304797, -122.399370508543)",16023471174010
4083,4083,4083,6083,160234711,MISSING PERSON,FOUND PERSON,Monday,03/21/2016 12:00:00 AM,22:00,CENTRAL,NONE,200 Block of CALIFORNIA ST,-122.399370508543,37.7932284304797,"(37.7932284304797, -122.399370508543)",16023471175000
4084,4084,4084,6084,160234777,WARRANTS,WARRANT ARREST,Sunday,03/20/2016 12:00:00 AM,21:05,PARK,"ARREST, BOOKED",2600 Block of GEARY BL,-122.446612978839,37.7822458223917,"(37.7822458223917, -122.446612978839)",16023477763010
4085,4085,4085,6085,160234783,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,03/21/2016 12:00:00 AM,02:00,MISSION,NONE,16TH ST / VALENCIA ST,-122.421886357981,37.7649178909424,"(37.7649178909424, -122.421886357981)",16023478306153
4086,4086,4086,6086,160234799,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,03/21/2016 12:00:00 AM,04:10,MISSION,NONE,100 Block of SANCARLOS ST,-122.420119071449,37.7609695131583,"(37.7609695131583, -122.420119071449)",16023479928160
4087,4087,4087,6087,160234802,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,03/21/2016 12:00:00 AM,04:00,NORTHERN,NONE,FILLMORE ST / POST ST,-122.433084166837,37.7851499161537,"(37.7851499161537, -122.433084166837)",16023480268020
4088,4088,4088,6088,160234818,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,03/21/2016 12:00:00 AM,04:05,MISSION,NONE,200 Block of CAPP ST,-122.418277910521,37.762695287595,"(37.762695287595, -122.418277910521)",16023481828160
4089,4089,4089,6089,160234824,VANDALISM,"VANDALISM OR GRAFFITI TOOLS, POSSESSION",Monday,03/21/2016 12:00:00 AM,03:31,MISSION,"ARREST, BOOKED",21ST ST / MISSION ST,-122.418904204517,37.7570361132269,"(37.7570361132269, -122.418904204517)",16023482428166
4090,4090,4090,6090,160234874,NON-CRIMINAL,LOST PROPERTY,Monday,03/21/2016 12:00:00 AM,03:30,INGLESIDE,NONE,0 Block of OCEAN AV,-122.436744444673,37.723809628217,"(37.723809628217, -122.436744444673)",16023487471000
4091,4091,4091,6091,160703631,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,08/29/2016 12:00:00 AM,15:45,TENDERLOIN,NONE,100 Block of GOLDEN GATE AV,-122.413069926397,37.7820204255866,"(37.7820204255866, -122.413069926397)",16070363106303
4092,4092,4092,6092,160703647,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,08/30/2016 12:00:00 AM,17:02,TENDERLOIN,JUVENILE BOOKED,TURK ST / HYDE ST,-122.415694922134,37.7825851968467,"(37.7825851968467, -122.415694922134)",16070364765015
4093,4093,4093,6093,160107760,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Friday,02/05/2016 12:00:00 AM,20:18,CENTRAL,"ARREST, BOOKED",800 Block of THE EMBARCADERONORTH ST,-122.40038746482,37.8025735991651,"(37.8025735991651, -122.40038746482)",16010776071024
4094,4094,4094,6094,160107776,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,02/05/2016 12:00:00 AM,15:30,SOUTHERN,NONE,BEALE ST / BRYANT ST,-122.389639531543,37.7862250418081,"(37.7862250418081, -122.389639531543)",16010777607021
4095,4095,4095,6095,160107817,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Friday,02/05/2016 12:00:00 AM,20:30,SOUTHERN,NONE,800 Block of BRANNAN ST,-122.404385042303,37.7721958190345,"(37.7721958190345, -122.404385042303)",16010781706363
4096,4096,4096,6096,160107895,ASSAULT,BATTERY WITH SERIOUS INJURIES,Friday,02/05/2016 12:00:00 AM,21:30,TENDERLOIN,NONE,0 Block of POWELL ST,-122.407845374111,37.7850943210103,"(37.7850943210103, -122.407845374111)",16010789504136
4097,4097,4097,6097,160107895,NON-CRIMINAL,LOST PROPERTY,Friday,02/05/2016 12:00:00 AM,21:30,TENDERLOIN,NONE,0 Block of POWELL ST,-122.407845374111,37.7850943210103,"(37.7850943210103, -122.407845374111)",16010789571000
4098,4098,4098,6098,160107908,ASSAULT,BATTERY,Friday,02/05/2016 12:00:00 AM,21:30,SOUTHERN,NONE,0 Block of THE EMBARCADERONORTH ST,-122.38791460114,37.7833631726076,"(37.7833631726076, -122.38791460114)",16010790804134
4099,4099,4099,6099,160107914,ROBBERY,ROBBERY OF A CHAIN STORE WITH BODILY FORCE,Friday,02/05/2016 12:00:00 AM,21:10,SOUTHERN,"ARREST, BOOKED",500 Block of 9TH ST,-122.407702149718,37.7706967930865,"(37.7706967930865, -122.407702149718)",16010791403044
4100,4100,4100,6100,160235082,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Sunday,03/20/2016 12:00:00 AM,22:30,PARK,NONE,2100 Block of FELL ST,-122.453299070234,37.7721358146188,"(37.7721358146188, -122.453299070234)",16023508205071
4101,4101,4101,6101,160235123,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,03/14/2016 12:00:00 AM,10:00,PARK,NONE,1200 Block of STANYAN ST,-122.451823739066,37.7604665979751,"(37.7604665979751, -122.451823739066)",16023512364070
4102,4102,4102,6102,160235167,OTHER OFFENSES,VIOLATION OF MUNICIPAL POLICE CODE,Monday,03/21/2016 12:00:00 AM,09:26,NORTHERN,NONE,1700 Block of WASHINGTON ST,-122.42205542682,37.7930977033028,"(37.7930977033028, -122.42205542682)",16023516730190
4103,4103,4103,6103,160235173,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Monday,03/21/2016 12:00:00 AM,09:55,BAYVIEW,NONE,SILVER AV / SAN BRUNO AV,-122.405610268222,37.732438864982,"(37.732438864982, -122.405610268222)",16023517328100
4104,4104,4104,6104,160235220,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Monday,03/21/2016 12:00:00 AM,09:32,NORTHERN,"ARREST, BOOKED",1700 Block of SACRAMENTO ST,-122.42169895424,37.7913361434449,"(37.7913361434449, -122.42169895424)",16023522062020
4105,4105,4105,6105,160235236,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,03/21/2016 12:00:00 AM,10:39,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / LEAVENWORTH ST,-122.413869632554,37.7818621883021,"(37.7818621883021, -122.413869632554)",16023523665015
4106,4106,4106,6106,160235258,LARCENY/THEFT,PETTY THEFT BICYCLE,Monday,03/21/2016 12:00:00 AM,09:50,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",16023525806312
4107,4107,4107,6107,160235418,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,03/20/2016 12:00:00 AM,00:01,SOUTHERN,NONE,300 Block of 11TH ST,-122.413189430011,37.7712736913576,"(37.7712736913576, -122.413189430011)",16023541806113
4108,4108,4108,6108,160235430,NON-CRIMINAL,FOUND PROPERTY,Monday,03/21/2016 12:00:00 AM,11:00,NORTHERN,NONE,2500 Block of SACRAMENTO ST,-122.434876844289,37.7897853699569,"(37.7897853699569, -122.434876844289)",16023543072000
4109,4109,4109,6109,160235446,NON-CRIMINAL,FOUND PROPERTY,Friday,03/11/2016 12:00:00 AM,10:10,CENTRAL,NONE,1200 Block of BATTERY ST,-122.401957311851,37.8027753331329,"(37.8027753331329, -122.401957311851)",16023544672000
4110,4110,4110,6110,160235571,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,03/20/2016 12:00:00 AM,22:00,TARAVAL,NONE,0 Block of CHUMASERO DR,-122.472972400524,37.7132391314398,"(37.7132391314398, -122.472972400524)",16023557106303
4111,4111,4111,6111,160235662,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Thursday,03/17/2016 12:00:00 AM,23:28,NORTHERN,NONE,TURK ST / STEINER ST,-122.433784764382,37.7802873652863,"(37.7802873652863, -122.433784764382)",16023566268060
4112,4112,4112,6112,160235678,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Wednesday,03/16/2016 12:00:00 AM,00:01,TENDERLOIN,NONE,500 Block of LEAVENWORTH ST,-122.414645409901,37.7860688364633,"(37.7860688364633, -122.414645409901)",16023567809024
4113,4113,4113,6113,160235690,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,03/21/2016 12:00:00 AM,12:50,BAYVIEW,NONE,3RD ST / WILLIAMS AV,-122.392625489263,37.7292804432175,"(37.7292804432175, -122.392625489263)",16023569064070
4114,4114,4114,6114,160235719,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Monday,03/21/2016 12:00:00 AM,12:45,SOUTHERN,NONE,0 Block of 12TH ST,-122.420001436964,37.7740948566882,"(37.7740948566882, -122.420001436964)",16023571912030
4115,4115,4115,6115,160235913,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,03/21/2016 12:00:00 AM,13:30,RICHMOND,NONE,600 Block of 6TH AV,-122.464010852907,37.7762808244654,"(37.7762808244654, -122.464010852907)",16023591304013
4116,4116,4116,6116,160235913,SECONDARY CODES,JUVENILE INVOLVED,Monday,03/21/2016 12:00:00 AM,13:30,RICHMOND,NONE,600 Block of 6TH AV,-122.464010852907,37.7762808244654,"(37.7762808244654, -122.464010852907)",16023591315500
4117,4117,4117,6117,160235913,MISSING PERSON,MISSING JUVENILE,Monday,03/21/2016 12:00:00 AM,13:30,RICHMOND,NONE,600 Block of 6TH AV,-122.464010852907,37.7762808244654,"(37.7762808244654, -122.464010852907)",16023591374010
4118,4118,4118,6118,160235929,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Thursday,03/17/2016 12:00:00 AM,00:01,PARK,NONE,500 Block of DIVISADERO ST,-122.437591748763,37.7745506356497,"(37.7745506356497, -122.437591748763)",16023592909024
4119,4119,4119,6119,160235935,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,03/21/2016 12:00:00 AM,11:50,PARK,NONE,DIVISADERO ST / HAYES ST,-122.437799703468,37.7749912944366,"(37.7749912944366, -122.437799703468)",16023593506153
4120,4120,4120,6120,160236096,NON-CRIMINAL,AIDED CASE,Monday,03/21/2016 12:00:00 AM,14:00,RICHMOND,NONE,200 Block of 12TH AV,-122.470981532849,37.7835673327304,"(37.7835673327304, -122.470981532849)",16023609651040
4121,4121,4121,6121,160236109,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,03/21/2016 12:00:00 AM,15:18,SOUTHERN,"ARREST, BOOKED",HARRISON ST / 7TH ST,-122.406300138733,37.7755131129937,"(37.7755131129937, -122.406300138733)",16023610965016
4122,4122,4122,6122,160236143,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,03/21/2016 12:00:00 AM,14:00,SOUTHERN,CLEARED-CONTACT JUVENILE FOR MORE INFO,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16023614364020
4123,4123,4123,6123,160236159,ASSAULT,BATTERY,Monday,03/21/2016 12:00:00 AM,15:15,INGLESIDE,NONE,100 Block of COLERIDGE ST,-122.419886657515,37.7433311461752,"(37.7433311461752, -122.419886657515)",16023615904134
4124,4124,4124,6124,160236165,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,03/21/2016 12:00:00 AM,15:44,RICHMOND,"ARREST, BOOKED",PARKER AV / GEARY BL,-122.45417655784,37.7815992798838,"(37.7815992798838, -122.45417655784)",16023616565010
4125,4125,4125,6125,160236165,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,03/21/2016 12:00:00 AM,15:44,RICHMOND,"ARREST, BOOKED",PARKER AV / GEARY BL,-122.45417655784,37.7815992798838,"(37.7815992798838, -122.45417655784)",16023616568050
4126,4126,4126,6126,160236171,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,03/21/2016 12:00:00 AM,15:15,SOUTHERN,UNFOUNDED,0 Block of 6TH ST,-122.40950430935,37.781526271747,"(37.781526271747, -122.40950430935)",16023617164070
4127,4127,4127,6127,160236212,ASSAULT,BATTERY,Monday,03/21/2016 12:00:00 AM,15:44,BAYVIEW,NONE,0 Block of CONKLING ST,-122.401968361773,37.7356138034783,"(37.7356138034783, -122.401968361773)",16023621204134
4128,4128,4128,6128,160236494,ASSAULT,BATTERY,Monday,03/21/2016 12:00:00 AM,14:55,BAYVIEW,NONE,5200 Block of 3RD ST,-122.392379661468,37.7303863717611,"(37.7303863717611, -122.392379661468)",16023649404134
4129,4129,4129,6129,160236494,ASSAULT,THREATS AGAINST LIFE,Monday,03/21/2016 12:00:00 AM,14:55,BAYVIEW,NONE,5200 Block of 3RD ST,-122.392379661468,37.7303863717611,"(37.7303863717611, -122.392379661468)",16023649419057
4130,4130,4130,6130,160236507,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,03/21/2016 12:00:00 AM,13:00,CENTRAL,NONE,KEARNY ST / FRANCISCO ST,-122.406959141323,37.8054931161853,"(37.8054931161853, -122.406959141323)",16023650706244
4131,4131,4131,6131,160236513,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Friday,03/04/2016 12:00:00 AM,17:30,SOUTHERN,NONE,1300 Block of MARKET ST,-122.416991089644,37.777074192256,"(37.777074192256, -122.416991089644)",16023651305153
